Symbol,Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
ERN21,2021-07-13,2030.75,2051.25,1918.75,1922.5,-100.5,-4.97%,1788,3252
ERN21,2021-07-14,1941.75,2024.75,1860,1979.25,56.75,+2.95%,2070,3268
ERN21,2021-07-15,2002.25,2043.75,1878.5,1918.5,-60.75,-3.07%,2165,3355
ERN21,2021-07-16,1926.5,1968,1849.25,1914.25,-4.25,-0.22%,1859,3297
ERN21,2021-07-19,1911,1924.5,1801.5,1824,-90.25,-4.71%,1944,3242
ERN21,2021-07-20,1815.25,1843,1715,1788.75,-35.25,-1.93%,3539,3267
ERN21,2021-07-21,1784.75,2042.75,1755,1940.75,152,+8.50%,6086,3454
ERN21,2021-07-22,1957,2047,1947.5,2028.75,88,+4.53%,3886,3309
ERN21,2021-07-23,1997.5,2095,1991.5,2024.75,-4.,-0.20%,2778,3103
ERN21,2021-07-26,2151,2435.25,2151,2372.75,348,+17.19%,6564,3192
ERN21,2021-07-27,2232,2320.5,2152,2232.75,-140.,-5.90%,4916,3133
ERN21,2021-07-28,2254,2355,2247.75,2311.25,78.5,+3.52%,7068,3340
ERQ21,2021-07-29,2313,2360,2280.5,2317.75,6.5,+0.28%,5631,3473
ERQ21,2021-07-30,2321.75,2471.25,2321.75,2392,74.25,+3.20%,2304,3229
ERQ21,2021-08-02,2658,2681,2518,2610,218,+9.11%,4000,3408
ERQ21,2021-08-03,2619.75,2647.75,2450,2483.5,-126.5,-4.85%,3338,3501
ERQ21,2021-08-04,2503,2740,2466.75,2700.75,217.25,+8.75%,4068,3677
ERQ21,2021-08-05,2730.25,2845.25,2529.5,2808.25,107.5,+3.98%,7260,3754
ERQ21,2021-08-06,2833,2960,2730,2940.25,132,+4.70%,3735,3852
ERQ21,2021-08-09,3036.75,3200,2902,3157.5,217.25,+7.39%,5223,3746
ERQ21,2021-08-10,3109,3250.5,3059.5,3153,-4.5,-0.14%,3907,3794
ERQ21,2021-08-11,3180,3290,3133.5,3264,111,+3.52%,2800,3774
ERQ21,2021-08-12,3233,3251.5,2986.5,3060,-204.,-6.25%,3942,3751
ERQ21,2021-08-13,3056.75,3307.5,2997,3231,171,+5.59%,3258,3915
ERQ21,2021-08-16,3265.25,3353,3137.75,3183,-48.,-1.49%,3724,3875
ERQ21,2021-08-17,3180,3303.5,3017.5,3123.5,-59.5,-1.87%,4204,3989
ERQ21,2021-08-18,3052.5,3132.5,2953.5,3032.25,-91.25,-2.92%,3979,4054
ERQ21,2021-08-19,3013.5,3173.75,2960,3154.25,122,+4.02%,3114,3980
ERQ21,2021-08-20,3169.5,3315.75,3158.5,3256.25,102,+3.23%,3762,4064
ERQ21,2021-08-23,3178,3387.75,3163.25,3311,54.75,+1.68%,4088,4042
ERQ21,2021-08-24,3340.25,3367.25,3144.5,3218.75,-92.25,-2.79%,5100,3796
ERQ21,2021-08-25,3215.5,3253.5,3078.5,3224,5.25,+0.16%,6755,3827
ERU21,2021-08-26,3254.5,3277,3072,3123.5,-100.5,-3.12%,5451,3760
ERU21,2021-08-27,3159.25,3304.5,3077,3261.75,138.25,+4.43%,3171,3515
ERU21,2021-08-30,3263,3374.5,3165.25,3367,105.25,+3.23%,3915,3978
ERU21,2021-08-31,3365.5,3509.25,3205,3437.25,70.25,+2.09%,5809,4029
ERU21,2021-09-01,3416,3829.25,3389,3743,305.75,+8.90%,4885,4299
ERU21,2021-09-02,3784.25,3874.25,3749.5,3803.75,60.75,+1.62%,3581,4308
ERU21,2021-09-03,3840,4056.25,3729.5,3970.75,167,+4.39%,4682,4381
ERU21,2021-09-07,3982.75,4000.25,3179.75,3421.75,-549.,-13.83%,11613,4272
ERU21,2021-09-08,3377.5,3557.75,3227.75,3536.25,114.5,+3.35%,6251,4144
ERU21,2021-09-09,3482.5,3582.25,3404.75,3470,-66.25,-1.87%,5361,4189
ERU21,2021-09-10,3465.75,3523.25,3210,3312.25,-157.75,-4.55%,4789,4056
ERU21,2021-09-13,3343.75,3455.25,3110,3265.5,-46.75,-1.41%,6410,4210
ERU21,2021-09-14,3287.25,3420,3277,3357,91.5,+2.80%,2429,4195
ERU21,2021-09-15,3367.75,3586.25,3349.75,3542.75,185.75,+5.53%,3326,4333
ERU21,2021-09-16,3575.5,3685.75,3486.75,3571.75,29,+0.82%,4686,4281
ERU21,2021-09-17,3560,3603.25,3364.25,3426,-145.75,-4.08%,5672,4322
ERU21,2021-09-20,3355.5,3361.75,2913,3075.75,-350.25,-10.22%,10558,3905
ERU21,2021-09-21,3024.5,3105.5,2751.5,2896.75,-179.,-5.82%,10233,3972
ERU21,2021-09-22,2801,3087.25,2709.75,3022.5,125.75,+4.34%,11107,4237
ERV21,2021-09-23,3064.75,3198.5,3051,3170,147.5,+4.88%,5867,4379
ERV21,2021-09-24,3189.75,3189.75,2743.25,2922,-248.,-7.82%,9416,3937
ERV21,2021-09-27,3092.5,3194.75,2969,3013.25,91.25,+3.12%,5023,4254
ERV21,2021-09-28,2998.25,3047,2816,2848.5,-164.75,-5.47%,5291,4296
ERV21,2021-09-29,2882.25,2960.25,2790.75,2818.5,-30.,-1.05%,3919,4273
ERV21,2021-09-30,2836,3068.75,2822.5,3005.5,187,+6.63%,4929,4388
ERV21,2021-10-01,3008.5,3346,2979.25,3322.5,317,+10.55%,6177,4662
ERV21,2021-10-04,3413.5,3461.5,3291.75,3447.75,125.25,+3.77%,6252,4762
ERV21,2021-10-05,3436.75,3560.75,3385,3523.75,76,+2.20%,3042,4736
ERV21,2021-10-06,3570,3670,3363,3617.25,93.5,+2.65%,6482,4681
ERV21,2021-10-07,3612,3674.75,3490.5,3626.25,9,+0.25%,3663,4567
ERV21,2021-10-08,3656.25,3700,3570,3659.25,33,+0.91%,3526,4633
ERV21,2021-10-11,3502,3654.75,3395.25,3541.75,-117.5,-3.21%,4747,4552
ERV21,2021-10-12,3527.75,3570.5,3421.5,3488.75,-53.,-1.50%,4197,4677
ERV21,2021-10-13,3510.5,3617.75,3434,3550.25,61.5,+1.76%,4293,4896
ERV21,2021-10-14,3606.25,3853.75,3606,3814,263.75,+7.43%,3804,5005
ERV21,2021-10-15,3805.5,3936.5,3756,3873.25,59.25,+1.55%,4028,5083
ERV21,2021-10-18,3799.5,3936.5,3685,3774.5,-98.75,-2.55%,4394,5000
ERV21,2021-10-19,3767.5,3899,3738,3841.75,67.25,+1.78%,4511,5024
ERV21,2021-10-20,3829.75,4167.75,3829.75,4135,293.25,+7.63%,4624,5424
ERV21,2021-10-21,4140.25,4404,4016.5,4083,-52.,-1.26%,9819,5223
ERV21,2021-10-22,4104.75,4186,3897.75,3994.25,-88.75,-2.17%,6911,5021
ERV21,2021-10-25,4081.5,4251,3897.75,4196,201.75,+5.05%,5122,5154
ERV21,2021-10-26,4196.75,4306.75,4138.25,4215.5,19.5,+0.46%,6080,5230
ERV21,2021-10-27,4247.5,4314.25,3928.5,4007,-208.5,-4.95%,11473,4829
ERX21,2021-10-28,4043.5,4342.25,3934.5,4310.75,303.75,+7.58%,6515,5008
ERX21,2021-10-29,4300.5,4515,4282,4449.75,139,+3.22%,4666,4997
ERX21,2021-11-01,4347.5,4515,4170,4378.75,-71.,-1.60%,4564,4943
ERX21,2021-11-02,4314.75,4565,4302.75,4550.75,172,+3.93%,6787,5155
ERX21,2021-11-03,4565,4719.75,4481.5,4668.5,117.75,+2.59%,3022,5189
ERX21,2021-11-04,4650.5,4655.25,4445.75,4515.5,-153.,-3.28%,4518,5094
ERX21,2021-11-05,4526.75,4612,4471.25,4530.25,14.75,+0.33%,2061,5148
ERX21,2021-11-08,4609.75,4839.5,4471.25,4799.75,269.5,+5.95%,2188,5411
ERX21,2021-11-09,4811.25,4881.25,4739.25,4802,2.25,+0.05%,2641,5354
ERX21,2021-11-10,4781.25,4902.75,4478,4649.75,-152.25,-3.17%,5644,5467
ERX21,2021-11-11,4662.5,4804.25,4592.75,4757.5,107.75,+2.32%,2817,5450
ERX21,2021-11-12,4766.25,4838,4516,4686.75,-70.75,-1.49%,5258,5343
ERX21,2021-11-15,4600,4838,4516,4566.25,-120.5,-2.57%,3288,5334
ERX21,2021-11-16,4579.75,4591.5,4104,4199.75,-366.5,-8.03%,9022,5339
ERX21,2021-11-17,4246.5,4281,4065.5,4271.5,71.75,+1.71%,4257,5420
ERX21,2021-11-18,4255.25,4358,3965,4066.5,-205.,-4.80%,7510,5156
ERX21,2021-11-19,3990.25,4323.5,3963.5,4284.5,218,+5.36%,5543,5162
ERX21,2021-11-22,4319,4352,4023,4066.25,-218.25,-5.09%,9390,5160
ERX21,2021-11-23,4106.25,4391.5,4064.5,4388.25,322,+7.92%,9939,5244
ERZ21,2021-11-24,4420.25,4420.25,4206.75,4315.75,-72.5,-1.65%,9798,5461
ERZ21,2021-11-26,4293,4633.25,3935.5,4107.75,-208.,-4.82%,8207,4572
ERZ21,2021-11-29,4238.75,4503.5,4238.75,4454.75,347,+8.45%,4653,4903
ERZ21,2021-11-30,4488.75,4807.75,4394.75,4691.5,236.75,+5.31%,9467,4981
ERZ21,2021-12-01,4670.25,4827.25,4551,4594.5,-97.,-2.07%,5733,5177
ERZ21,2021-12-02,4592,4662.5,4435,4543.25,-51.25,-1.12%,5377,5019
ERZ21,2021-12-03,4583.5,4683.25,4028,4214,-329.25,-7.25%,6854,4776
ERZ21,2021-12-06,4177.5,4354,3900,4206.5,-7.5,-0.18%,4994,4540
ERZ21,2021-12-07,4350.5,4440,4275,4298.5,92,+2.19%,3013,4535
ERZ21,2021-12-08,4273,4473,4232,4435,136.5,+3.18%,3501,4667
ERZ21,2021-12-09,4416.5,4510,4073.5,4124,-311.,-7.01%,4603,4788
ERZ21,2021-12-10,4166.5,4237,3927.5,4040,-84.,-2.04%,4123,4737
ERZ21,2021-12-13,4133,4161.5,3662.5,3745,-295.,-7.30%,5878,4885
ERZ21,2021-12-14,3783.5,3884,3680,3831,86,+2.30%,3103,4910
ERZ21,2021-12-15,3827,4104,3640,4061.5,230.5,+6.02%,4721,4832
ERZ21,2021-12-16,4041,4120,3973.5,4022,-39.5,-0.97%,3728,4724
ERZ21,2021-12-17,3986.5,4004.5,3689.5,3839,-183.,-4.55%,3789,4800
ERZ21,2021-12-20,3974,3994,3755,3933.5,94.5,+2.46%,3466,4969
ERZ21,2021-12-21,3899.5,4068,3899,4015.5,82,+2.08%,2566,4903
ERZ21,2021-12-22,4034,4079,3933.5,4005,-10.5,-0.26%,2008,4838
ERZ21,2021-12-23,3991,4160.5,3888.5,4128.5,123.5,+3.08%,3210,4661
ERZ21,2021-12-27,4119.5,4136.5,4031,4098.5,-30.,-0.73%,2500,4542
ERZ21,2021-12-28,4060,4069,3751,3823,-275.5,-6.72%,5657,4554
ERZ21,2021-12-29,3796.5,3822.5,3692,3746,-77.,-2.01%,4353,4451
ERF22,2021-12-30,3739,3773.5,3586,3715,-31.,-0.83%,5150,4244
ERF22,2021-12-31,3691.5,3819.5,3626,3650,-65.,-1.75%,2283,3467
ERF22,2022-01-03,3822.5,3864.5,3684,3699,49,+1.34%,2562,3568
ERF22,2022-01-04,3750.5,3902.5,3719.5,3824.5,125.5,+3.39%,2665,3530
ERF22,2022-01-05,3826,3851,3542.5,3579.5,-245.,-6.41%,3288,3700
ERF22,2022-01-06,3540.5,3556,3285,3417,-162.5,-4.54%,4776,3948
ERF22,2022-01-07,3417.5,3419.5,3055,3203.5,-213.5,-6.25%,5669,4113
ERF22,2022-01-10,3162.5,3180,2918,3081.5,-122.,-3.81%,6747,4070
ERF22,2022-01-11,3051,3264,3046.5,3242,160.5,+5.21%,3975,3880
ERF22,2022-01-12,3240,3411.5,3207.5,3380.5,138.5,+4.27%,4107,3825
ERF22,2022-01-13,3357,3414,3229,3264,-116.5,-3.45%,2953,3799
ERF22,2022-01-14,3264,3345,3186.5,3305,41,+1.26%,3475,3632
ERF22,2022-01-18,3350,3366,3080,3116.5,-188.5,-5.70%,6475,3868
ERF22,2022-01-19,3170,3175.5,3042.5,3106,-10.5,-0.34%,7347,3929
ERF22,2022-01-20,3112.5,3273.5,3072.5,3190.5,84.5,+2.72%,6236,3853
ERF22,2022-01-21,3057,3057,2553.5,2736,-454.5,-14.25%,9010,4125
ERF22,2022-01-24,2449.5,2551,2158,2461.5,-274.5,-10.03%,15247,4225
ERF22,2022-01-25,2430,2507.5,2349.5,2435.5,-26.,-1.06%,6336,4186
ERF22,2022-01-26,2439,2719,2414.5,2517.5,82,+3.37%,11587,4255
ERF22,2022-01-27,2436.5,2524.5,2315,2341,-176.5,-7.01%,9141,4065
ERG22,2022-01-28,2375,2549.5,2354,2512,171,+7.30%,3527,3762
ERG22,2022-01-31,2576.5,2708,2478.5,2688.5,176.5,+7.03%,4631,3769
ERG22,2022-02-01,2679.5,2813,2675,2774.5,86,+3.20%,3312,3611
ERG22,2022-02-02,2785,2813.5,2606.5,2726,-48.5,-1.75%,4913,3763
ERG22,2022-02-03,2672,2719,2570,2575.5,-150.5,-5.52%,3228,3825
ERG22,2022-02-04,2654,2985,2654,2960.5,385,+14.95%,9574,3347
ERG22,2022-02-07,2996,3194,2988,3156,195.5,+6.60%,5159,3337
ERG22,2022-02-08,3156,3239,3032,3124,-32.,-1.01%,4718,3262
ERG22,2022-02-09,3125,3282,3063,3266.5,142.5,+4.56%,3934,3505
ERG22,2022-02-10,3256,3292,3088.5,3113.5,-153.,-4.68%,6224,3263
ERG22,2022-02-11,3119,3146.5,2911,2919,-194.5,-6.25%,4421,3236
ERG22,2022-02-14,2910.5,2970,2831.5,2897,-22.,-0.75%,4405,3111
ERG22,2022-02-15,2938,3154,2916.5,3123,226,+7.80%,5103,3539
ERG22,2022-02-16,3124,3204,3047,3158.5,35.5,+1.14%,3726,3540
ERG22,2022-02-17,3156.5,3165.5,2853,2898.5,-260.,-8.23%,5434,3205
ERG22,2022-02-18,2893.5,2945,2752.5,2786,-112.5,-3.88%,5023,3209
ERG22,2022-02-22,2665,2762,2497.5,2600.5,-185.5,-6.66%,12035,3782
ERG22,2022-02-23,2604,2756,2598,2616.5,16,+0.62%,6536,3791
ERG22,2022-02-24,2632,2737.5,2302,2653,36.5,+1.39%,11296,3818
ERH22,2022-02-25,2582,2751,2569,2716,63,+2.37%,3653,3311
ERH22,2022-02-28,2632,2848.5,2570,2839,123,+4.53%,5432,3299
ERH22,2022-03-01,2879,3042,2858.5,2982.5,143.5,+5.05%,5416,3104
ERH22,2022-03-02,2979,3054.5,2920,2957.5,-25.,-0.84%,4305,3145
ERH22,2022-03-03,2960.5,2975.5,2787.5,2803.5,-154.,-5.21%,3963,2866
ERH22,2022-03-04,2829,2850.5,2594,2615.5,-188.,-6.71%,3347,3130
ERH22,2022-03-07,2626.5,2647,2441,2458,-157.5,-6.02%,3953,3185
ERH22,2022-03-08,2494,2625,2476.5,2551.5,93.5,+3.80%,4155,3158
ERH22,2022-03-09,2569,2776.5,2563.5,2686.5,135,+5.29%,4262,2899
ERH22,2022-03-10,2723,2736.5,2550.5,2618.5,-68.,-2.53%,3499,2965
ERH22,2022-03-11,2612.5,2676,2520.5,2529.5,-89.,-3.40%,2660,2940
ERH22,2022-03-14,2561,2610,2488.5,2531,1.5,+0.06%,3031,3092
ERH22,2022-03-15,2535.5,2672,2501,2660,129,+5.10%,3234,2879
ERH22,2022-03-16,2634,2794.5,2605,2756,96,+3.61%,4908,2824
ERH22,2022-03-17,2765.5,2842,2747.5,2832.5,76.5,+2.78%,3129,3109
ERH22,2022-03-18,2830.5,2992.5,2774.5,2974.5,142,+5.01%,3851,3288
ERH22,2022-03-21,2889,2967.5,2834.5,2921.5,-53.,-1.78%,3219,3210
ERH22,2022-03-22,2925,3063,2887.5,2991.5,70,+2.40%,5603,3358
ERH22,2022-03-23,3019.5,3049.5,2922.5,2966.5,-25.,-0.84%,6144,3592
ERJ22,2022-03-24,3008.5,3150,3007.5,3131.5,165,+5.56%,8384,4003
ERJ22,2022-03-25,3124,3212,3092.5,3127.5,-4.,-0.13%,3048,3199
ERJ22,2022-03-28,3268,3452.5,3268,3433.5,306,+9.78%,3099,3336
ERJ22,2022-03-29,3407,3506,3339.5,3453,19.5,+0.57%,3210,3411
ERJ22,2022-03-30,3390,3464,3351.5,3407.5,-45.5,-1.32%,2215,3347
ERJ22,2022-03-31,3400,3460.5,3271,3298.5,-109.,-3.20%,2837,3275
ERJ22,2022-04-01,3301,3501,3224.5,3484.5,186,+5.64%,3426,3531
ERJ22,2022-04-04,3530,3596,3506,3506,21.5,+0.62%,3063,3508
ERJ22,2022-04-05,3530.5,3569,3420.5,3470.5,-35.5,-1.01%,3172,3501
ERJ22,2022-04-06,3460,3465,3169,3221,-249.5,-7.19%,5237,3239
ERJ22,2022-04-07,3215,3269.5,3138,3221,0,0.00%,2469,3171
ERJ22,2022-04-08,3217,3318,3215.5,3237,16,+0.50%,4167,3366
ERJ22,2022-04-11,3273.5,3279,2966,3005,-232.,-7.17%,6020,3217
ERJ22,2022-04-12,2970,3085.5,2946.5,2969.5,-35.5,-1.18%,4443,3287
ERJ22,2022-04-13,3007,3116,2992.5,3089,119.5,+4.02%,4417,3224
ERJ22,2022-04-14,3100.5,3145.5,2974.5,2995.5,-93.5,-3.03%,2781,3137
ERJ22,2022-04-18,3046,3075.5,2879.5,3007,11.5,+0.38%,3685,3220
ERJ22,2022-04-19,3040,3132.5,3029,3115.5,108.5,+3.61%,3079,3254
ERJ22,2022-04-20,3100.5,3169.5,3035.5,3068.5,-47.,-1.51%,3509,3194
ERJ22,2022-04-21,3082.5,3183,2988.5,3024,-44.5,-1.45%,5007,3234
ERJ22,2022-04-22,2994,3030,2931.5,2951,-73.,-2.41%,2933,3416
ERJ22,2022-04-25,2939.5,3025.5,2790.5,3012.5,61.5,+2.08%,5870,3615
ERJ22,2022-04-26,3010,3038,2797.5,2836.5,-176.,-5.84%,5529,3745
ERJ22,2022-04-27,2830.5,2920,2762,2857.5,21,+0.74%,5203,3578
ERK22,2022-04-28,2874,2975,2852.5,2945.5,88,+3.08%,5443,3377
ERK22,2022-04-29,2922,2943,2770,2783.5,-162.,-5.50%,3704,2853
